Season,Gameweek,Player Name,Position,Team,Cost,Title,Relegation,Top 6,F1 Start,F1 Win,F1 Opponent Win,F1 Diff,F1 Opponent,F1 Venue,F1 Opponent Title,F1 Opponent Relegation,F1 Opponent Top 6,F1 Score 1+,F1 Score 2+,F1 Score 3+,F1 Assist,F1 Yellow Card,F1 Clean Sheet,F1 Concede 2+ Goals,F1 Concede 4+ Goals,F1 3+ Saves,F1 6+ Saves,F1 Defensive Contribution - DEF,F1 Defensive Contribution - MID,Score 1+ Factor,Assist Factor,F1 Yellow Card Factor,F1 Concede 2+ Goals Factor,F1 Concede 4+ Goals Factor,F1 3+ Saves Factor,F1 6+ Saves Factor,F1 XP Pre,F1 Bonus Probability,F1 XP,F1 Pred XP,F2 Start,F2 Win,F2 Opponent Win,F2 Diff,F2 Opponent,F2 Venue,F2 Opponent Title,F2 Opponent Relegation,F2 Opponent Top 6,F2 Score 1+,F2 Score 2+,F2 Score 3+,F2 Assist,F2 Yellow Card,F2 Clean Sheet,F2 Concede 2+ Goals,F2 Concede 4+ Goals,F2 3+ Saves,F2 6+ Saves,F2 Defensive Contribution - DEF,F2 Defensive Contribution - MID,Clean Sheet Factor,F2 XP Pre,F2 Bonus Probability,F2 XP,F3 Start,F3 Opponent,F3 Venue,F3 Opponent Title,F3 Opponent Relegation,F3 Opponent Top 6,F3 Win Pred,F3 Opponent Win Pred,F3 Diff,F3 Score 1+,F3 Score 2+,F3 Score 3+,F3 Assist,F3 Yellow Card,F3 Clean Sheet,F3 Concede 2+ Goals,F3 Concede 4+ Goals,F3 3+ Saves,F3 6+ Saves,F3 Defensive Contribution - DEF,F3 Defensive Contribution - MID,F3 XP Pre,F3 Bonus Probability,F3 XP,F4 Start,F4 Opponent,F4 Venue,F4 Opponent Title,F4 Opponent Relegation,F4 Opponent Top 6,F4 Win Pred,F4 Opponent Win Pred,F4 Diff,F4 Score 1+,F4 Score 2+,F4 Score 3+,F4 Assist,F4 Yellow Card,F4 Clean Sheet,F4 Concede 2+ Goals,F4 Concede 4+ Goals,F4 3+ Saves,F4 6+ Saves,F4 Defensive Contribution - DEF,F4 Defensive Contribution - MID,F4 XP Pre,F4 Bonus Probability,F4 XP,F5 Start,F5 Opponent,F5 Venue,F5 Opponent Title,F5 Opponent Relegation,F5 Opponent Top 6,F5 Win Pred,F5 Opponent Win Pred,F5 Diff,F5 Score 1+,F5 Score 2+,F5 Score 3+,F5 Assist,F5 Yellow Card,F5 Clean Sheet,F5 Concede 2+ Goals,F5 Concede 4+ Goals,F5 3+ Saves,F5 6+ Saves,F5 Defensive Contribution - DEF,F5 Defensive Contribution - MID,F5 XP Pre,F5 Bonus Probability,F5 XP,F6 Start,F6 Opponent,F6 Venue,F6 Opponent Title,F6 Opponent Relegation,F6 Opponent Top 6,F6 Win Pred,F6 Opponent Win Pred,F6 Diff,F6 Score 1+,F6 Score 2+,F6 Score 3+,F6 Assist,F6 Yellow Card,F6 Clean Sheet,F6 Concede 2+ Goals,F6 Concede 4+ Goals,F6 3+ Saves,F6 6+ Saves,F6 Defensive Contribution - DEF,F6 Defensive Contribution - MID,F6 XP Pre,F6 Bonus Probability,F6 XP,Total XP
2025-2026,24,Lukasz Fabianski,GK,West Ham,4.5,0.0004355248946029,0.6369223910066557,0.0023297920494182,0.0,0.176522506619594,0.6345580303318739,-0.4580355237122798,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,,,,,,0.1221001221001221,0.6408977556109726,0.178628389154705,0.7326007326007326,0.2380952380952381,0.0,0.0,,,,1.047807803931776,0.9952998909414223,0.9759736962022274,1.895446805749893,0.0,0.0,0.0,2.919482512157555,0.0,0.4096513866699438,0.3236245954692556,0.0860267912006881,Burnley,A,0.0003848784553837,0.8978675645342312,0.001244763103799,,,,,,0.3132832080200501,0.3422982885085575,0.0458882326215356,0.5743067549831332,0.1155152094780578,0.0,0.0,0.9556630512205126,0.0,0.0,0.0,0.0,Man Utd,H,0.0194250194250194,0.0035291701958368,0.7340674007340675,0.2438036711415637,0.5190757756053654,-0.2752721044638017,,,,,,0.1896768006338373,0.5379344318302057,0.121650233888703,0.6531925836253606,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,0.2642049479364565,0.4971342026811062,-0.2329292547446497,,,,,,0.2007087251132547,0.520598330146251,0.1144961590672597,0.6410002730266016,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool,A,0.005080526342529,0.002251616046244,0.7555775359929664,0.1259679420065234,0.6353674368519054,-0.5093994948453819,,,,,,0.1278686149826633,0.6271807624022016,0.1564385324123309,0.7459357453493429,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0,Fulham,A,0.0010010951109996,0.0074907830799494,0.1227130745203034,0.1304129984131266,0.6305849088770407,-0.5001719104639141,,,,,,0.1302729224006175,0.6234015717092025,0.1548783998552563,0.7432786798427894,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0
2025-2026,24,Sam Johnstone,GK,Wolves,4.5,0.0003665581654496,0.9147000615343678,0.0013413662006377,0.0,0.3236245954692556,0.4221190375685944,-0.0984944420993387,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,,,,,,0.2351557907113463,0.44,0.071478626489138,0.6568144499178982,0.1587301587301587,0.0,0.0,,,,1.005856866233409,0.8332452356543019,1.064859353850791,-1.854688176871028,0.0,0.0,0.0,3.394169832559448,0.0,0.2043944813490036,0.5848637267516669,-0.3804692454026633,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,,,,,,0.1548586914440573,0.5702917771883289,0.1334164588528678,0.7743683841998446,0.1155152094780578,0.0,0.0,0.9418399626857058,0.0,0.0,0.0,0.0,Nott'm Forest,A,0.0006586648299327,0.1344763825853084,0.009271902763027,0.0897262973985495,0.6785716111204222,-0.5888453137218727,,,,,,0.1052403200874787,0.6359269095848112,0.1442436201914009,0.8389554432609044,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0,Crystal Palace,A,0.00075106446318,0.1178897730621868,0.0215331610680447,0.0846117867705577,0.6833949876553507,-0.5987832008847929,,,,,,0.1027493874298539,0.6394110279352634,0.1453225315663578,0.8420575240693492,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0,Aston Villa,H,0.06006006006006,0.0014533193814672,0.9037431397679844,0.1351955680509984,0.6369869953629355,-0.501791427311937,,,,,,0.1286709174798814,0.6061131730485572,0.1344157882233949,0.7838788405850994,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool,H,0.005080526342529,0.002251616046244,0.7555775359929664,0.1738479794630281,0.5925198074053599,-0.4186718279423318,,,,,,0.1502735830446748,0.5716408718169739,0.1212613210069583,0.7576795938633288,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0
2025-2026,24,Jose Sa,GK,Wolves,4.4,0.0003665581654496,0.9147000615343678,0.0013413662006377,1.0,0.3236245954692556,0.4221190375685944,-0.0984944420993387,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,,,,,,0.2351557907113463,0.44,0.071478626489138,0.6568144499178982,0.1587301587301587,0.0,0.0,,,,1.005856866233409,0.8332452356543019,1.064859353850791,-1.854688176871028,2.733210518515166,0.0432515778165137,2.819713674148193,3.394169832559448,1.0,0.2043944813490036,0.5848637267516669,-0.3804692454026633,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,,,,,,0.1548586914440573,0.5702917771883289,0.1334164588528678,0.7743683841998446,0.1155152094780578,0.0,0.0,0.9418399626857058,2.101901887371738,0.028401936194758,2.158705759761254,1.0,Nott'm Forest,A,0.0006586648299327,0.1344763825853084,0.009271902763027,0.0897262973985495,0.6785716111204222,-0.5888453137218727,,,,,,0.1052403200874787,0.6359269095848112,0.1442436201914009,0.8389554432609044,0.1155152094780578,0.0,0.0,1.815090873536453,0.0216555675273244,1.858402008591102,1.0,Crystal Palace,A,0.00075106446318,0.1178897730621868,0.0215331610680447,0.0846117867705577,0.6833949876553507,-0.5987832008847929,,,,,,0.1027493874298539,0.6394110279352634,0.1453225315663578,0.8420575240693492,0.1155152094780578,0.0,0.0,1.79910316426358,0.0212795046298079,1.841662173523196,1.0,Aston Villa,H,0.06006006006006,0.0014533193814672,0.9037431397679844,0.1351955680509984,0.6369869953629355,-0.501791427311937,,,,,,0.1286709174798814,0.6061131730485572,0.1344157882233949,0.7838788405850994,0.1155152094780578,0.0,0.0,1.933019797438779,0.0244294916753549,1.981878780789489,1.0,Liverpool,H,0.005080526342529,0.002251616046244,0.7555775359929664,0.1738479794630281,0.5925198074053599,-0.4186718279423318,,,,,,0.1502735830446748,0.5716408718169739,0.1212613210069583,0.7576795938633288,0.1155152094780578,0.0,0.0,2.088484749872221,0.0280863382864944,2.14465742644521,10.13323384248956
2025-2026,24,Daniel Bentley,GK,Wolves,4.0,0.0003665581654496,0.9147000615343678,0.0013413662006377,0.0,0.3236245954692556,0.4221190375685944,-0.0984944420993387,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,,,,,,0.2351557907113463,0.44,0.071478626489138,0.6568144499178982,0.1587301587301587,0.0,0.0,,,,1.005856866233409,0.8332452356543019,1.064859353850791,-1.854688176871028,0.0,0.0,0.0,3.394169832559448,0.0,0.2043944813490036,0.5848637267516669,-0.3804692454026633,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,,,,,,0.1548586914440573,0.5702917771883289,0.1334164588528678,0.7743683841998446,0.1155152094780578,0.0,0.0,0.9418399626857058,0.0,0.0,0.0,0.0,Nott'm Forest,A,0.0006586648299327,0.1344763825853084,0.009271902763027,0.0897262973985495,0.6785716111204222,-0.5888453137218727,,,,,,0.1052403200874787,0.6359269095848112,0.1442436201914009,0.8389554432609044,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0,Crystal Palace,A,0.00075106446318,0.1178897730621868,0.0215331610680447,0.0846117867705577,0.6833949876553507,-0.5987832008847929,,,,,,0.1027493874298539,0.6394110279352634,0.1453225315663578,0.8420575240693492,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0,Aston Villa,H,0.06006006006006,0.0014533193814672,0.9037431397679844,0.1351955680509984,0.6369869953629355,-0.501791427311937,,,,,,0.1286709174798814,0.6061131730485572,0.1344157882233949,0.7838788405850994,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool,H,0.005080526342529,0.002251616046244,0.7555775359929664,0.1738479794630281,0.5925198074053599,-0.4186718279423318,,,,,,0.1502735830446748,0.5716408718169739,0.1212613210069583,0.7576795938633288,0.1155152094780578,0.0,0.0,0.0,0.0,0.0,0.0
2025-2026,24,Emmanuel Agbadou,DEF,Wolves,4.4,0.0003665581654496,0.9147000615343678,0.0013413662006377,0.0,0.3236245954692556,0.4221190375685944,-0.0984944420993387,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,0.0793650793650793,0.0047382136934375,0.0,0.0952380952380952,0.2429543245869776,0.2351557907113463,0.44,0.071478626489138,#VALUE!,#VALUE!,0.5962718205445778,0.0,0.5594040557676528,1.042196765764811,1.118509609888427,1.005856866233409,0.8332452356543019,#VALUE!,#VALUE!,0.0,0.0,0.0,3.394169832559448,0.0,0.2043944813490036,0.5848637267516669,-0.3804692454026633,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,0.0704926497382134,0.01,0.0,0.0852064223135031,0.2485586572571521,0.1548586914440573,0.5702917771883289,0.1334164588528678,#VALUE!,#VALUE!,0.5962718205445778,0.0,0.9418399626857058,0.0,0.0,0.0,0.0,Nott'm Forest,A,0.0006586648299327,0.1344763825853084,0.009271902763027,0.0897262973985495,0.6785716111204222,-0.5888453137218727,0.053832205554342,0.01,0.0,0.0623016043842281,0.2589125736150927,0.1052403200874787,0.6359269095848112,0.1442436201914009,#VALUE!,#VALUE!,0.5962718205445778,0.0,0.0,0.0,0.0,0.0,Crystal Palace,A,0.00075106446318,0.1178897730621868,0.0215331610680447,0.0846117867705577,0.6833949876553507,-0.5987832008847929,0.0531536957753809,0.01,0.0,0.0613655234235884,0.2593454822900727,0.1027493874298539,0.6394110279352634,0.1453225315663578,#VALUE!,#VALUE!,0.5962718205445778,0.0,0.0,0.0,0.0,0.0,Aston Villa,H,0.06006006006006,0.0014533193814672,0.9037431397679844,0.1351955680509984,0.6369869953629355,-0.501791427311937,0.0580963428562591,0.01,0.0,0.0656890862725872,0.2572348901915668,0.1286709174798814,0.6061131730485572,0.1344157882233949,#VALUE!,#VALUE!,0.5962718205445778,0.0,0.0,0.0,0.0,0.0,Liverpool,H,0.005080526342529,0.002251616046244,0.7555775359929664,0.1738479794630281,0.5925198074053599,-0.4186718279423318,0.0624199272483017,0.01,0.0,0.0716984682285144,0.2543230923408208,0.1502735830446748,0.5716408718169739,0.1212613210069583,#VALUE!,#VALUE!,0.5962718205445778,0.0,0.0,0.0,0.0,0.0
2025-2026,24,Matt Doherty,DEF,Wolves,4.4,0.0003665581654496,0.9147000615343678,0.0013413662006377,0.0,0.3236245954692556,0.4221190375685944,-0.0984944420993387,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,0.0793650793650793,0.0047382136934375,0.0,0.126984126984127,0.2093144950287807,0.2351557907113463,0.44,0.071478626489138,#VALUE!,#VALUE!,0.2675138009006496,0.0,0.5594040557676528,1.389595687686414,0.9636390485192604,1.005856866233409,0.8332452356543019,#VALUE!,#VALUE!,0.0,0.0,0.0,3.394169832559448,0.0,0.2043944813490036,0.5848637267516669,-0.3804692454026633,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,0.0704926497382134,0.01,0.0,0.1136085630846709,0.2141428431753926,0.1548586914440573,0.5702917771883289,0.1334164588528678,#VALUE!,#VALUE!,0.2675138009006496,0.0,0.9418399626857058,0.0,0.0,0.0,0.0,Nott'm Forest,A,0.0006586648299327,0.1344763825853084,0.009271902763027,0.0897262973985495,0.6785716111204222,-0.5888453137218727,0.053832205554342,0.01,0.0,0.0830688058456375,0.2230631403453106,0.1052403200874787,0.6359269095848112,0.1442436201914009,#VALUE!,#VALUE!,0.2675138009006496,0.0,0.0,0.0,0.0,0.0,Crystal Palace,A,0.00075106446318,0.1178897730621868,0.0215331610680447,0.0846117867705577,0.6833949876553507,-0.5987832008847929,0.0531536957753809,0.01,0.0,0.0818206978981178,0.2234361078191396,0.1027493874298539,0.6394110279352634,0.1453225315663578,#VALUE!,#VALUE!,0.2675138009006496,0.0,0.0,0.0,0.0,0.0,Aston Villa,H,0.06006006006006,0.0014533193814672,0.9037431397679844,0.1351955680509984,0.6369869953629355,-0.501791427311937,0.0580963428562591,0.01,0.0,0.0875854483634496,0.2216177515496576,0.1286709174798814,0.6061131730485572,0.1344157882233949,#VALUE!,#VALUE!,0.2675138009006496,0.0,0.0,0.0,0.0,0.0,Liverpool,H,0.005080526342529,0.002251616046244,0.7555775359929664,0.1738479794630281,0.5925198074053599,-0.4186718279423318,0.0624199272483017,0.01,0.0,0.0955979576380192,0.2191091257090149,0.1502735830446748,0.5716408718169739,0.1212613210069583,#VALUE!,#VALUE!,0.2675138009006496,0.0,0.0,0.0,0.0,0.0
2025-2026,24,Hugo Bueno LÃ³pez,DEF,Wolves,4.4,0.0003665581654496,0.9147000615343678,0.0013413662006377,0.0,0.3236245954692556,0.4221190375685944,-0.0984944420993387,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,,,,,,0.2351557907113463,0.44,0.071478626489138,#VALUE!,#VALUE!,0.3884180163479738,0.0,,,,1.005856866233409,0.8332452356543019,#VALUE!,#VALUE!,0.0,0.0,0.0,3.394169832559448,0.0,0.2043944813490036,0.5848637267516669,-0.3804692454026633,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,,,,,,0.1548586914440573,0.5702917771883289,0.1334164588528678,#VALUE!,#VALUE!,0.3884180163479738,0.0,0.9418399626857058,0.0,0.0,0.0,0.0,Nott'm Forest,A,0.0006586648299327,0.1344763825853084,0.009271902763027,0.0897262973985495,0.6785716111204222,-0.5888453137218727,,,,,,0.1052403200874787,0.6359269095848112,0.1442436201914009,#VALUE!,#VALUE!,0.3884180163479738,0.0,0.0,0.0,0.0,0.0,Crystal Palace,A,0.00075106446318,0.1178897730621868,0.0215331610680447,0.0846117867705577,0.6833949876553507,-0.5987832008847929,,,,,,0.1027493874298539,0.6394110279352634,0.1453225315663578,#VALUE!,#VALUE!,0.3884180163479738,0.0,0.0,0.0,0.0,0.0,Aston Villa,H,0.06006006006006,0.0014533193814672,0.9037431397679844,0.1351955680509984,0.6369869953629355,-0.501791427311937,,,,,,0.1286709174798814,0.6061131730485572,0.1344157882233949,#VALUE!,#VALUE!,0.3884180163479738,0.0,0.0,0.0,0.0,0.0,Liverpool,H,0.005080526342529,0.002251616046244,0.7555775359929664,0.1738479794630281,0.5925198074053599,-0.4186718279423318,,,,,,0.1502735830446748,0.5716408718169739,0.1212613210069583,#VALUE!,#VALUE!,0.3884180163479738,0.0,0.0,0.0,0.0,0.0
2025-2026,24,Yerson Mosquera,DEF,Wolves,4.4,0.0003665581654496,0.9147000615343678,0.0013413662006377,1.0,0.3236245954692556,0.4221190375685944,-0.0984944420993387,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,0.0680272108843537,0.0047382136934375,0.0,0.0952380952380952,0.285143997718848,0.2351557907113463,0.44,0.071478626489138,#VALUE!,#VALUE!,0.5452743910473226,0.0,0.4794891906579881,1.042196765764811,1.312741817593603,1.005856866233409,0.8332452356543019,#VALUE!,#VALUE!,3.44537752742394,0.0600031702000659,3.565383867824071,3.394169832559448,1.0,0.2043944813490036,0.5848637267516669,-0.3804692454026633,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,0.0604222712041829,0.01,0.0,0.0852064223135031,0.2917215378586935,0.1548586914440573,0.5702917771883289,0.1334164588528678,#VALUE!,#VALUE!,0.5452743910473226,0.0,0.9418399626857058,2.688998432095395,0.0422116211197478,2.773421674334891,1.0,Nott'm Forest,A,0.0006586648299327,0.1344763825853084,0.009271902763027,0.0897262973985495,0.6785716111204222,-0.5888453137218727,0.0461418904751503,0.01,0.0,0.0623016043842281,0.3038734396919651,0.1052403200874787,0.6359269095848112,0.1442436201914009,#VALUE!,#VALUE!,0.5452743910473226,0.0,2.171051719203757,0.0300284785391107,2.231108676281979,1.0,Crystal Palace,A,0.00075106446318,0.1178897730621868,0.0215331610680447,0.0846117867705577,0.6833949876553507,-0.5987832008847929,0.0455603106646122,0.01,0.0,0.0613655234235884,0.3043815241248758,0.1027493874298539,0.6394110279352634,0.1453225315663578,#VALUE!,#VALUE!,0.5452743910473226,0.0,2.145156122944381,0.0294193623238977,2.203994847592176,1.0,Aston Villa,H,0.06006006006006,0.0014533193814672,0.9037431397679844,0.1351955680509984,0.6369869953629355,-0.501791427311937,0.0497968653053649,0.01,0.0,0.0656890862725872,0.3019044220212401,0.1286709174798814,0.6061131730485572,0.1344157882233949,#VALUE!,#VALUE!,0.5452743910473226,0.0,2.378118558098978,0.0348991047236041,2.447916767546186,1.0,Liverpool,H,0.005080526342529,0.002251616046244,0.7555775359929664,0.1738479794630281,0.5925198074053599,-0.4186718279423318,0.0535027947842586,0.01,0.0,0.0716984682285144,0.2984869826275502,0.1502735830446748,0.5716408718169739,0.1212613210069583,#VALUE!,#VALUE!,0.5452743910473226,0.0,2.603463919389025,0.0401996783118686,2.683863276012762,12.6196107882119
2025-2026,24,Rodrigo Martins Gomes,DEF,Wolves,4.5,0.0003665581654496,0.9147000615343678,0.0013413662006377,0.0,0.3236245954692556,0.4221190375685944,-0.0984944420993387,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,,,,,,0.2351557907113463,0.44,0.071478626489138,#VALUE!,#VALUE!,0.3884180163479738,0.0,,,,1.005856866233409,0.8332452356543019,#VALUE!,#VALUE!,0.0,0.0,0.0,3.394169832559448,0.0,0.2043944813490036,0.5848637267516669,-0.3804692454026633,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,,,,,,0.1548586914440573,0.5702917771883289,0.1334164588528678,#VALUE!,#VALUE!,0.3884180163479738,0.0,0.9418399626857058,0.0,0.0,0.0,0.0,Nott'm Forest,A,0.0006586648299327,0.1344763825853084,0.009271902763027,0.0897262973985495,0.6785716111204222,-0.5888453137218727,,,,,,0.1052403200874787,0.6359269095848112,0.1442436201914009,#VALUE!,#VALUE!,0.3884180163479738,0.0,0.0,0.0,0.0,0.0,Crystal Palace,A,0.00075106446318,0.1178897730621868,0.0215331610680447,0.0846117867705577,0.6833949876553507,-0.5987832008847929,,,,,,0.1027493874298539,0.6394110279352634,0.1453225315663578,#VALUE!,#VALUE!,0.3884180163479738,0.0,0.0,0.0,0.0,0.0,Aston Villa,H,0.06006006006006,0.0014533193814672,0.9037431397679844,0.1351955680509984,0.6369869953629355,-0.501791427311937,,,,,,0.1286709174798814,0.6061131730485572,0.1344157882233949,#VALUE!,#VALUE!,0.3884180163479738,0.0,0.0,0.0,0.0,0.0,Liverpool,H,0.005080526342529,0.002251616046244,0.7555775359929664,0.1738479794630281,0.5925198074053599,-0.4186718279423318,,,,,,0.1502735830446748,0.5716408718169739,0.1212613210069583,#VALUE!,#VALUE!,0.3884180163479738,0.0,0.0,0.0,0.0,0.0
2025-2026,24,Santiago Bueno,DEF,Wolves,4.4,0.0003665581654496,0.9147000615343678,0.0013413662006377,1.0,0.3236245954692556,0.4221190375685944,-0.0984944420993387,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,0.0680272108843537,0.0047382136934375,0.0,0.0952380952380952,0.1943634596695821,0.2351557907113463,0.44,0.071478626489138,#VALUE!,#VALUE!,0.405384842341496,0.0,0.4794891906579881,1.042196765764811,0.8948076879107418,1.005856866233409,0.8332452356543019,#VALUE!,#VALUE!,3.256378968061552,0.0555575460867438,3.36749406023504,3.394169832559448,1.0,0.2043944813490036,0.5848637267516669,-0.3804692454026633,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,0.0604222712041829,0.01,0.0,0.0852064223135031,0.1988469258057217,0.1548586914440573,0.5702917771883289,0.1334164588528678,#VALUE!,#VALUE!,0.405384842341496,0.0,0.9418399626857058,2.502093946736713,0.0378152538151409,2.577724454366995,1.0,Nott'm Forest,A,0.0006586648299327,0.1344763825853084,0.009271902763027,0.0897262973985495,0.6785716111204222,-0.5888453137218727,0.0461418904751503,0.01,0.0,0.0623016043842281,0.2071300588920742,0.1052403200874787,0.6359269095848112,0.1442436201914009,#VALUE!,#VALUE!,0.405384842341496,0.0,1.988016002591995,0.0257231124129689,2.039462227417933,1.0,Crystal Palace,A,0.00075106446318,0.1178897730621868,0.0215331610680447,0.0846117867705577,0.6833949876553507,-0.5987832008847929,0.0455603106646122,0.01,0.0,0.0613655234235884,0.2074763858320582,0.1027493874298539,0.6394110279352634,0.1453225315663578,#VALUE!,#VALUE!,0.405384842341496,0.0,1.962282163825545,0.0251178010575044,2.012517765940554,1.0,Aston Villa,H,0.06006006006006,0.0014533193814672,0.9037431397679844,0.1351955680509984,0.6369869953629355,-0.501791427311937,0.0497968653053649,0.01,0.0,0.0656890862725872,0.2057879121532535,0.1286709174798814,0.6061131730485572,0.1344157882233949,#VALUE!,#VALUE!,0.405384842341496,0.0,2.194455970555311,0.030578993339402,2.255613957234115,1.0,Liverpool,H,0.005080526342529,0.002251616046244,0.7555775359929664,0.1738479794630281,0.5925198074053599,-0.4186718279423318,0.0535027947842586,0.01,0.0,0.0716984682285144,0.2034584738726567,0.1502735830446748,0.5716408718169739,0.1212613210069583,#VALUE!,#VALUE!,0.405384842341496,0.0,2.418713330732265,0.0358539749654843,2.490421280663234,11.71717050832607
2025-2026,24,Toti Gomes,DEF,Wolves,4.3,0.0003665581654496,0.9147000615343678,0.0013413662006377,0.0,0.3236245954692556,0.4221190375685944,-0.0984944420993387,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,,,,,,0.2351557907113463,0.44,0.071478626489138,#VALUE!,#VALUE!,0.3387307294828141,0.0,,,,1.005856866233409,0.8332452356543019,#VALUE!,#VALUE!,0.0,0.0,0.0,3.394169832559448,0.0,0.2043944813490036,0.5848637267516669,-0.3804692454026633,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,,,,,,0.1548586914440573,0.5702917771883289,0.1334164588528678,#VALUE!,#VALUE!,0.3387307294828141,0.0,0.9418399626857058,0.0,0.0,0.0,0.0,Nott'm Forest,A,0.0006586648299327,0.1344763825853084,0.009271902763027,0.0897262973985495,0.6785716111204222,-0.5888453137218727,,,,,,0.1052403200874787,0.6359269095848112,0.1442436201914009,#VALUE!,#VALUE!,0.3387307294828141,0.0,0.0,0.0,0.0,0.0,Crystal Palace,A,0.00075106446318,0.1178897730621868,0.0215331610680447,0.0846117867705577,0.6833949876553507,-0.5987832008847929,,,,,,0.1027493874298539,0.6394110279352634,0.1453225315663578,#VALUE!,#VALUE!,0.3387307294828141,0.0,0.0,0.0,0.0,0.0,Aston Villa,H,0.06006006006006,0.0014533193814672,0.9037431397679844,0.1351955680509984,0.6369869953629355,-0.501791427311937,,,,,,0.1286709174798814,0.6061131730485572,0.1344157882233949,#VALUE!,#VALUE!,0.3387307294828141,0.0,0.0,0.0,0.0,0.0,Liverpool,H,0.005080526342529,0.002251616046244,0.7555775359929664,0.1738479794630281,0.5925198074053599,-0.4186718279423318,,,,,,0.1502735830446748,0.5716408718169739,0.1212613210069583,#VALUE!,#VALUE!,0.3387307294828141,0.0,0.0,0.0,0.0,0.0
2025-2026,24,Ki-Jana Hoever,DEF,Wolves,3.9,0.0003665581654496,0.9147000615343678,0.0013413662006377,0.0,0.3236245954692556,0.4221190375685944,-0.0984944420993387,Bournemouth,H,0.0007599577595652,0.027708506511499,0.0427051789735227,,,,,,0.2351557907113463,0.44,0.071478626489138,#VALUE!,#VALUE!,0.4308439798601713,0.0,,,,1.005856866233409,0.8332452356543019,#VALUE!,#VALUE!,0.0,0.0,0.0,3.394169832559448,0.0,0.2043944813490036,0.5848637267516669,-0.3804692454026633,Chelsea,A,0.0064244643602839,0.0023090422092915,0.7058340391673726,,,,,,0.1548586914440573,0.5702917771883289,0.1334164588528678,#VALUE!,#VALUE!,0.4308439798601713,0.0,0.9418399626857058,0.0,0.0,0.0,0.0,Nott'm Forest,A,0.0006586648299327,0.1344763825853084,0.009271902763027,0.0897262973985495,0.6785716111204222,-0.5888453137218727,,,,,,0.1052403200874787,0.6359269095848112,0.1442436201914009,#VALUE!,#VALUE!,0.4308439798601713,0.0,0.0,0.0,0.0,0.0,Crystal Palace,A,0.00075106446318,0.1178897730621868,0.0215331610680447,0.0846117867705577,0.6833949876553507,-0.5987832008847929,,,,,,0.1027493874298539,0.6394110279352634,0.1453225315663578,#VALUE!,#VALUE!,0.4308439798601713,0.0,0.0,0.0,0.0,0.0,Aston Villa,H,0.06006006006006,0.0014533193814672,0.9037431397679844,0.1351955680509984,0.6369869953629355,-0.501791427311937,,,,,,0.1286709174798814,0.6061131730485572,0.1344157882233949,#VALUE!,#VALUE!,0.4308439798601713,0.0,0.0,0.0,0.0,0.0,Liverpool,H,0.005080526342529,0.002251616046244,0.7555775359929664,0.1738479794630281,0.5925198074053599,-0.4186718279423318,,,,,,0.1502735830446748,0.5716408718169739,0.1212613210069583,#VALUE!,#VALUE!,0.4308439798601713,0.0,0.0,0.0,0.0,0.0
